population,zipcode
156,97026
583,33709
860,53227
904,20745
26,45053
25,3256
46,3278
5,57271
117,61739
476,85007
1222,75154
31,52233
19,86035
5,15750
47,46793
1,64765
13,23866
2,64497
259,17509
5,53518
7,76652
32,83342
12,73729
57,92661
319,49915
1,68816
79,73065
11,48762
1070,17522
3,50520
199,45206
18,36026
109,73632
619,782
2,17253
601,52246
1432,92021
25,97037
96,22920
45,44250
1777,90278
141,27006
621,25564
24,58031
120,53235
8,7833
308,23112
10899,98373
84,46070
33,75452
11,66406
16,26425
3,16937
857,1109
530,7047
2778,37335
284,34112
5,12031
1207,95340
132,12465
9,31304
2,56657
144,63088
127,37738
149,73520
325,3031
11,71862
61,36009
5,11770
7,25972
2,89828
2022,78501
23,30072
290,60610
152,89406
684,56537
49,93656
243,20876
130,62016
32,8328
121,32531
3,66775
37,97021
125,44442
11,58773
92,29431
27,79543
58,56266
15,93621
31,72471
5,96118
34,12116
2,50582
406,37204
22,42647
515,72210
18,1379
29,18417
8,98619
85,24571
1,49883
567,45344
98,75457
12,17760
154,14222
221,82401
143,72638
34,53960
116,17801
65,73169
5,64422
14,72082
1292,85009
845,49707
33,29635
27,16154
4634,18419
354,98674
146,50428
65,85631
18,88353
116,18344
186,32976
15,45716
8,66710
3,87061
38,19954
61,92059
39,24347
78,29944
581,58201
189,62401
14,49885
48,85626
504,45426
85,49277
60,15349
71,99402
52,32502
413,46341
13517,7652
530,45342
135,45311
2212,73099
4,79539
30,38961
382,16428
123,5672
487,53566
103,39842
41,73573
20,59215
31,67576
339,84723
66,72065
292,20111
11,68453
4,15561
7,55785
33,68371
841,59405
2276,95619
32,66510
6,99693
4,83261
40,24250
20,73105
2,50142
305,22003
73,59417
326,28320
12,97634
151,97115
156,23226
41,64494
24,74741
51,13146
33,68037
752,80247
47,44643
130,6422
1,75669
50,49452
72,71486
70,68869
21,12035
176,97462
608,8812
3,87736
9,69030
1,64689
50,5440
52,50533
32,12035
1451,98118
17,40824
2,79033
49,46156
163,80007
253,79764
809,19047
2,67868
27,68113
2857,3229
505,60545
100,25601
625,33549
2,64066
43,45153
106,81044
27,60146
84,8884
141,39737
3,15561
12,97857
1071,10028
13,66094
905,77065
17,18917
1,17576
20,65756
1,12421
43,72088
119,36107
9,52620
54,31738
182,33412
6,15678
38,28392
712,99577
34,84783
10,52749
164,78752
14,78122
392,45506
9,41547
190,43566
48,92590
448,78255
15,73540
131,45831
183,61354
30,68924
1179,98501
713,47240
111,39338
33,49232
36,40831
271,49858
55,50833
8,5907
17,61013
164,65248
191,85054
72,65737
2344,30004
481,44839
22,48002
45,2881
62,25311
476,50142
481,20841
21,22937
67,30317
153,99022
2,19735
260,10591
757,6074
8,42254
1,57041
158,44108
15,1368
10,65462
350,7105
16920,52722
217,15739
81,27306
293,38122
270,97531
6,26036
4,61567
11,78567
4,87831
21,64444
2,17246
34,71346
106,65051
36,14544
153,5055
46,37770
10,3574
136,13803
22,12053
306,92591
2,77468
3,36559
42,13052
12,59872
475,624
1038,65301
80,31790
11,41663
18,50676
7,34661
4,76882
13,54740
63,25442
60,73447
124,84701
1,79025
19,23035
15,17935
155,83467
91,24574
238,85142
233,6085
632,62208
3,25632
900,75554
11,49971
1,21746
125,24605
22,61477
5118,3909
370,64163
901,60656
14,8352
19,41180
26,94511
884,42039
5,72482
5,72718
16,53533
716,37066
82,32428
15180,28803
35,44215
135,19054
218,10309
47,59079
56,62044
34,14894
41,14428
9,23115
42,64733
8,19544
128,21114
47,17824
801,18901
71,59729
84,61079
11,62635
13,72623
15,64641
423,66103
513,73644
294,55807
38,30552
1,59315
308,28532
6,74060
1,56146
28,67859
27,34737
7,59733
101,67210
31,27047
2,8320
11,35149
182,18041
263,70374
10008,3867
673,76018
8,18220
71,72007
32,24579
32,72063
25,64832
16,41606
28,7980
5,99759
13550,70802
1,15561
1752,92530
18,88027
7,5081
232,80915
236,4071
266,53533
77,75661
26,67831
73,39347
12,66429
7,55969
232,6279
2,81129
455,17801
213,49031
24,56630
537,38614
84,50624
3,56147
24734,28144
137,61240
16,50117
67,99101
275,11754
55,34981
146,76457
182,38637
274,91775
214,11552
509,33950
1,81043
10690,31620
165,60403
1815,60616
5,29346
1224,80537
488,19001
54,8089
27,56176
671,97450
578,95605
14,34661
1,10170
29,32346
15,45620
1782,45424
9,80642
2,59480
3,50455
70,46919
284,44632
8,33848
197,80517
301,8823
1208,71203
44,61473
51175,11373
369,10309
18,27878
32,4048
4,41766
11075,19014
1472,68840
30,49720
9,71658
2,61320
686,40229
21,58482
13948,6851
2,59929
25,1079
325,90045
6,57269
187,27103
12,83462
2462,91910
642,32766
2,57367
11,60912
30,51035
120,15530
633,7506
1,66728
9,73844
1105,22207
154,98266
5,21056
33,35649
6,14475
69,50658
1072,28792
2777,96101
1,63774
18,87521
195,78340
52,15679
2,3575
108,30011
2,75779
499,16201
2,12036
14,17952
8,68815
562,90293
443,6360
112,43014
762,75159
33,87007
523,90710
117,22572
195,80443
250,78251
138,42167
222,48817
154,12885
127,35049
11,89440
508,85546
4,1525
4,64120
208,98023
2023,60640
1,50074
70,28679
77,8751
136,8010
3202,31744
6,66962
2,78837
190,33523
23,5830
1555,94555
250,42717
2,30289
152,12182
6,50434
42,39041
23,30731
35,34481
3626,61270
10,70651
56,15148
67,83654
759,28152
57,49649
16,54406
1451,60901
134,27025
43,6081
3,58779
50,31801
133,22560
13,78585
374,47446
211,33301
274,46701
81,98465
436,78753
83,65351
1,26638
93,96027
38,67361
15,94922
125,27563
559,73129
852,96150
13,56733
717,8691
48,52202
28129,94132
12,77615
229,1602
32,84305
16,17035
32,21155
19,46504
650,1880
32,52320
6,76388
44,39827
14,96120
603,44001
9,25431
16,78349
12,95558
11,72648
283,65250
10557,93646
12,62927
28075,33442
106,12604
15,54659
265,7732
28,56157
50,48634
258,77357
1555,20170
969,18301
2,13353
23,5871
13,37819
164,678
1438,95691
91,92782
1240,59487
98,95247
55,4988
51,17329
67,4660
344,29568
287,56353
30,15018
180,14303
30,25976
12,51558
13,66612
1,88431
71,81211
1336,17404
50,53930
129,72031
67,54121
14,26520
2,79330
11,12985
1454,77083
2539,13746
906,83404
571,39367
95,57325
53,97049
87,31543
38,38572
1,80819
7,67436
285,91020
14,13324
42,21545
18,26412
96,16428
243,43460
3,29375
266,27574
9,51430
57,72227
27,35824
8,42232
7,49312
59,69343
101,7463
123,12206
2,41729
80,87047
6,96086
345,95210
98,47396
7,40815
5,15750
1,79754
13,54204
1030,92008
2168,5680
32,81152
127,75124
194,49878
14,83311
3,8641
255,79749
20,78005
386,7874
1377,91360
10,64762
31,69120
13,1608
218,55417
241,77371
112,76111
7,56350
6407,11742
21,92694
5,2564
62,97131
179,46825
3,24476
240,31537
721,95327
256,42748
137,25570
259,49327
17,35744
99,25419
1,18459
1029,49505
988,72951
8,36758
63,24857
9,78938
55,47928
9,64738
34,98337
155,33981
45,93608
24,47567
314,75961
217,64503
36,26755
86,17349
1,16213
205,36756
108,81054
8,72828
824,77033
31,15423
3,42350
1273,31624
419,49120
2,64493
519,32958
30,5853
24,46058
102,42064
1,33865
31,47944
11,62668
5,68766
147,37379
42,35984
67,62550
16,68669
282,27301
139,13316
130,6093
37,3777
416,84414
1289,19136
2,15934
2,50272
4,89446
12,40940
19,25186
3,96009
24,83120
1,47865
18,51007
249,30662
2,93623
62,10282
26,28782
5,45388
24,50843
33,62880
1148,22042
13,56151
302,94301
95,28018
25,79039
258,43230
301,92250
20,53561
22,62047
5,54637
7,53203
107,31091
28,86547
55,98112
83,78355
3169,17737
7,66711
5,62954
183,37405
93,63144
22,41602
71,53923
48,30576
31,80536
603,45648
1,65484
143,85552
29,82225
1,27881
13,50561
42,64855
6,50150
4,76955
237,12184
38,54566
23,99361
167,26847
76,51038
2,38481
69,54114
3377,926
16,73033
251,13035
35,75420
35,42220
243,27298
16,64430
8,51004
5,56669
25,99929
5,83643
8,36436
5,59731
324,47348
90,14821
41,74571
3,58711
78,24133
10,41650
3,67743
1034,51521
277,75104
20,6755
17222,70820
17,13626
5890,45015
2,26030
945,47147
23,81140
403,48208
1323,20175
4,15753
5,49793
102,75422
8,99753
612,80915
907,79915
5,51545
241,10032
86,93225
66,21640
4,95699
693,70563
15,98536
360,43146
15,2468
20,45652
153,51239
35,32439
3,24869
166,32244
169,29910
15,68831
1,62323
1,93605
1733,39192
114,44319
7,16024
816,41091
1,38738
687,19087
28,57735
97,24983
406,3431
980,90249
1010,33033
10,46110
17,56667
4084,96754
704,37221
153,83126
28,26208
2,95429
24,55047
27,53153
543,52341
14,29726
378,71832
112,30711
733,94579
27,72132
4,40903
242,13031
15,76078
7,92239
515,16701
17,93244
685,78258
271,8525
2,58241
3,40829
125,62690
19,80444
112,7439
10906,68111
70,29335
1072,76087
175,46711
5,72005
274,46356
37,80759
174,52627
32,40445
66,62010
17,56158
545,76306
6,86443
111,21750
43,82637
10,50654
10,40849
178,43606
854,45231
217,18074
130,29334
3,43535
155,68152
28,71937
701,7050
26,56050
2,28628
5,24826
15,95936
33,72127
5965,27863
384,96815
21,87056
108,8050
212,8085
1968,21228
16,78829
5,16263
38,92321
44,86023
101,29048
510,73644
36,18219
203,94531
20,50007
11,77623
804,32003
22,12421
11,64832
5,15739
173,50612
3,68444
113,29810
263,10022
7,57384
541,27107
111,21613
5,16260
14,50482
6,16695
51,12514
129,56621
149,49348
763,89801
130,48014
81,7439
1076,969
236,79413
37,62827
4,32735
70,23030
17,68349
2,90263
153,96737
12,4987
49,63637
44,31830
149,65753
15,7422
12,62361
428,60088
68,24256
291,11361
251,23829
1,79846
421,10573
120,47246
1298,79605
297,10474
40,15868
28,89001
526,30909
138,66049
1076,5459
424,5468
3,72527
8,58789
205,87059
3,26151
25,95629
91,76656
434,74873
32,24530
105,77386
59,15902
9,95585
3,28350
83,87013
1463,58103
1914,33064
20,81525
26720,49509
2,80740
30,59263
5,33867
225,39365
111,95692
106,74342
310,37777
296,45154
89,7846
627,7446
65,45853
431,21227
538,11694
17,58721
258,24550
67,12812
13,61321
648,48188
2869,21224
16,16160
4,52047
81,96094
8,56684
1,86343
102,38773
353,32344
3,76466
21,21869
6,51044
81,31512
1,12190
18,12923
9,73015
675,30269
115,83276
122,78208
224,31093
893,11803
242,48067
791,29801
242,25438
2,95444
55,62263
664,46805
204,37098
823,65274
10,51101
316,68025
24,39097
407,92277
408,68128
8,18913
33,71371
321,11557
24,36855
523,15057
11,57456
38,52037
30,4453
335,1701
26,32181
5,26560
22033,7726
145,58072
156,27954
47,63454
42,28747
70,67880
9,68328
100,10577
6,16622
33,81645
15,38329
45,62920
1233,53951
29,50006
529,95355
9,80453
728,77357
440,72035
11,55969
88,89448
29,62414
2,84719
447,61104
190,29449
92,96055
6892,29630
18,59648
385,98367
367,60089
139,29356
8,98524
21,47967
5,12032
483,48192
309,97322
4,10975
278,48193
3,63750
10869,49202
408,45439
12,66933
7,50667
86,92603
225,27101
523,53221
337,13502
1239,80003
6,58835
29,41568
28,57315
77,98610
11,6254
5,83547
164,49660
61,28585
49,28582
904,67361
6,99661
12,57273
77,12992
5,96124
2317,3748
52,37324
177,53154
5,25008
235,92625
67,12138
3,16685
143,71857
225,38456
25,6370
4,73557
450,72122
10,39156
4,54458
236,17584
8,3770
9,99739
215,4103
154,29697
174,87571
249,38117
89,36351
4,35649
20,68777
129,53827
73,11360
347,94542
595,6795
3,19564
2,24142
80,46555
4,58634
89,92567
99,83014
1009,31404
49,32464
178,14009
3,40874
21,83610
146,18635
133,44117
97,20152
1766,90022
2,36753
135,3570
1403,10024
236,14760
269,12832
42,66872
51,6093
3,68929
7,84085
4600,60629
24,53506
72,12186
74,56361
291,44236
13,99610
3,70463
139,36763
23,51542
45,62571
2,8246
6,58442
6,72478
60,57793
131,29039
7633,35045
1499,15601
919,16602
6,59002
7,29082
3,58228
99,62420
364,66720
1,16825
5,66940
206,45380
27,29014
95,47834
2,53518
10,58725
165,44405
63,54121
51,96019
12,68976
189,17366
20,88045
73,19962
182,77360
16,82516
29,40379
26,3751
1,56654
32,81023
56,29482
48,5857
650,33134
310,95322
4,62962
659,83647
24,12746
427,54115
194,50324
1471,54805
10,68404
112,50240
21,13679
87,33549
1245,22304
13,43948
1,28553
3,12722
294,77547
18,38753
183,56310
2216,78526
7,67344
106,29842
88,20882
39,61953
6,79061
59,31781
228,80513
163,68845
43,61279
3,59739
6,22741
723,36606
200,34448
3,58792
3,26638
334,24382
12,78837
91,49746
53,5408
11851,2122
17330,79763
107,70449
125,46814
73,68465
226,32839
279,34994
699,96091
22,43748
197,30533
5,42254
613,50234
260,30728
33,56575
27,14803
46,43105
1,97835
205,61739
599,54914
175,71343
5,96068
11,73660
207,33629
203,33991
1715,15052
52,32328
156,44139
3259,19076
429,84075
110,43469
97,43522
96,5677
579,1581
356,70443
144,6479
5,40914
3,25672
3,58721
481,18042
660,48912
23,24808
138,62946
40,55767
78,40390
185,84078
466,1879
571,20016
130,55115
150,37397
406,6109
18,71835
367,924
209,21550
25,36344
17,13672
3,57424
41,86332
28,17810
204,81413
111,49730
354,28621
19,55366
5,37201
249,927
13,40863
362,27312
1,46125
22,6035
114,81240
10,47833
1015,76708
7,29843
3178,77429
8,38348
16,78349
116,28382
13,75566
459,20850
105,74044
51,83553
12,45361
4,77468
365,72560
4,41810
583,30052
402,56157
82,83444
43,98605
7,37141
23,68368
879,84326
264,44444
63,12754
14,36071
4,67859
29,57382
2,80929
53,66531
288,28166
24,57219
121,66610
7,83866
133,97009
76,71654
9,50051
18,97450
1,99630
40,12764
12,56216
429,35127
7,93606
8,52334
171,63664
21,67353
24,48649
235,60459
8,84735
534,74014
1476,34997
89,27583
20,47272
41,46532
3,99159
16485,22302
25,52535
1758,13480
245,91978
9,24815
300,8551
87,33073
8,56627
14,84730
1590,32708
10563,72901
64,55797
78,93252
208,1851
39,26812
16,72410
15,25107
55,22932
8,84733
13,43529
1,98833
111,81401
538,60025
151,73069
8,58787
16,25503
356,27910
203,37813
25,24622
3152,10974
15,50222
1,16861
13,80649
829,59802
7815,21035
1089,54311
770,31016
124,44255
3,81033
41,36051
122,42129
6,35060
58,49755
3182,79088
70,97119
49,24534
3,23161
63,3307
9,39826
148,64060
247,80461
80,75656
1948,8054
3,43531
39,56338
69,16229
12,65614
330,58230
893,28601
57,25241
5,96031
198,37742
32,38504
113,75563
169,7419
117,41093
4,74358
29,96025
67,54538
84,53558
6,59052
104,15845
2,61332
17,26705
8,79843
775,6830
4,67862
340,6479
4,26691
426,35746
5,67112
1,99766
22,70659
2,73758
158,12143
4,67743
3381,35218
73,75574
18,86017
3,12052
54,41640
285,24501
13,95225
20,13832
2,61815
88,3224
163,62014
146,35592
2,13845
9,29847
3,72669
9,53544
51,50421
13,27942
118,44643
329,70123
462,33990
203,6471
160,45202
16,58750
16,70355
42,4862
14,47966
46,58640
133,45817
1306,6614
68,64401
12,93606
278,48458
55,20616
456,7016
96,46555
170,13407
15,97017
514,19015
132,4258
5,57645
70,67561
81,85637
28,43779
231,84014
72,16435
60,37880
337,89148
326,90720
724,92251
291,88203
10,14777
103,91204
